"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
25.0,21.0,NaN,NaN,NaN,NaN,NaN,152.71371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.0,22.0,NaN,NaN,NaN,NaN,NaN,197.36784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.0,23.0,NaN,NaN,NaN,NaN,NaN,157.15166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.0,24.0,NaN,NaN,NaN,NaN,NaN,158.54582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,0.0,13.613289,4.2012525,7.0419326,4.9589124,4.5247126,4.5564103,4.1518946,8.861254,9.282962,2.6590788,6.46864,6.110687,6.5839815,3.8908117
26.0,1.0,23.057323,19.631918,12.424049,43.66794,11.230033,59.533962,9.373909,12.764993,23.100948,11.554124,19.75722,16.702848,13.9234915,25.491106
26.0,2.0,36.130993,20.682924,12.832007,55.647232,13.988871,75.31529,9.975375,13.965939,31.830637,12.96236,20.90608,16.870415,15.279885,NaN
26.0,3.0,47.312885,23.6844,15.609493,64.67318,NaN,93.33535,9.993065,15.007923,41.02698,15.18921,22.605593,17.19894,15.852135,NaN
26.0,4.0,58.045135,27.414118,NaN,66.20427,NaN,107.31463,11.42566,15.70234,45.00953,16.690786,22.210226,19.51692,16.572474,NaN
26.0,5.0,70.73649,32.436245,NaN,61.23602,NaN,125.35386,12.462056,17.698412,57.059227,18.125715,22.820673,19.579336,17.838257,NaN
26.0,6.0,81.52996,34.452675,NaN,66.34454,NaN,136.92094,NaN,18.437462,70.8798,18.621405,24.599503,20.48343,17.506403,NaN
26.0,7.0,88.40738,40.81636,NaN,65.69714,NaN,151.47836,NaN,18.821814,74.41594,18.704958,27.550045,21.888872,16.589758,NaN
26.0,8.0,96.39428,47.36039,NaN,66.23962,NaN,135.82852,NaN,19.640158,64.75108,19.094507,29.040499,25.914145,17.283401,NaN
26.0,9.0,101.62396,54.772663,NaN,63.749496,NaN,140.15083,NaN,25.2377,89.13229,19.457132,27.69024,24.10947,17.102556,NaN
26.0,10.0,NaN,56.079544,NaN,69.50935,NaN,165.34227,NaN,27.556313,83.68784,22.704622,41.445343,25.161572,17.510172,NaN
26.0,11.0,NaN,NaN,NaN,65.97847,NaN,177.37744,NaN,31.378784,87.09272,22.75787,31.392155,NaN,17.441845,NaN
26.0,12.0,NaN,NaN,NaN,66.06627,NaN,NaN,NaN,32.248608,109.98174,22.651585,29.197512,NaN,16.806023,NaN
26.0,13.0,NaN,NaN,NaN,61.194386,NaN,181.33173,NaN,30.475323,91.109276,23.49139,47.58122,NaN,21.953306,NaN
26.0,14.0,NaN,NaN,NaN,62.36304,NaN,176.44151,NaN,45.319054,115.32389,22.534203,47.911564,NaN,15.39553,NaN
26.0,15.0,NaN,NaN,NaN,64.77414,NaN,177.13892,NaN,52.192337,NaN,NaN,46.179325,NaN,NaN,NaN
26.0,16.0,NaN,NaN,NaN,70.48794,NaN,180.89003,NaN,51.03063,NaN,NaN,47.543533,NaN,NaN,NaN
26.0,17.0,NaN,NaN,NaN,65.38895,NaN,163.83711,NaN,55.36722,NaN,NaN,NaN,NaN,NaN,NaN
26.0,18.0,NaN,NaN,NaN,NaN,NaN,154.47002,NaN,59.75149,NaN,NaN,NaN,NaN,NaN,NaN
26.0,19.0,NaN,NaN,NaN,NaN,NaN,180.71997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,20.0,NaN,NaN,NaN,NaN,NaN,156.44711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,21.0,NaN,NaN,NaN,NaN,NaN,155.9243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,22.0,NaN,NaN,NaN,NaN,NaN,153.32085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,23.0,NaN,NaN,NaN,NaN,NaN,197.8251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,24.0,NaN,NaN,NaN,NaN,NaN,157.51953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,0.0,13.6559515,3.5143478,7.540782,3.6241424,4.454323,5.8865023,4.677325,9.432167,7.7187777,2.642383,6.3472924,3.669934,6.7602687,4.476558
27.0,1.0,22.278494,18.7845,11.925477,45.440907,10.912613,48.20962,9.330057,13.202602,24.741617,11.539691,19.862524,15.505607,13.912667,17.272675
27.0,2.0,33.943867,21.533297,14.149228,54.360737,11.920991,85.20142,10.721791,13.675155,27.081402,13.334533,20.709143,18.901772,15.292716,NaN
27.0,3.0,49.500366,22.571934,15.127804,61.81082,NaN,96.93501,11.435629,15.005144,37.24903,14.315444,21.682568,18.283476,16.028694,NaN
27.0,4.0,58.77618,26.394213,NaN,67.90569,NaN,110.70166,11.044818,16.091152,49.66624,16.378922,22.987406,18.184038,16.34616,NaN
27.0,5.0,68.12965,29.69345,NaN,67.33633,NaN,122.05251,12.2364,16.49164,53.468483,17.89798,22.55373,20.20642,16.762487,NaN
27.0,6.0,79.80511,36.27128,NaN,62.178547,NaN,137.34912,NaN,18.563917,65.89923,18.995634,23.6189,20.036087,17.941555,NaN
27.0,7.0,89.47071,38.52822,NaN,66.51994,NaN,147.25586,NaN,19.303148,82.83642,19.376583,25.446669,20.798832,17.493874,NaN
27.0,8.0,95.55595,42.643223,NaN,65.72333,NaN,160.17749,NaN,19.438671,79.9938,19.39687,28.534136,21.995497,16.615147,NaN
27.0,9.0,102.54296,49.03731,NaN,66.53177,NaN,141.44714,NaN,20.065187,67.90421,19.591072,29.826044,26.197853,17.462702,NaN
27.0,10.0,NaN,56.79755,NaN,64.66045,NaN,145.38568,NaN,25.955967,92.509796,19.732046,28.70211,24.247482,17.113083,NaN
27.0,11.0,NaN,NaN,NaN,69.86802,NaN,170.15334,NaN,28.110346,86.34249,23.44983,43.92017,NaN,17.757444,NaN
27.0,12.0,NaN,NaN,NaN,65.972755,NaN,181.45677,NaN,34.08805,89.0424,23.34663,33.415478,NaN,17.24082,NaN
27.0,13.0,NaN,NaN,NaN,66.058464,NaN,NaN,NaN,34.83215,111.58719,23.122099,30.17682,NaN,16.674528,NaN
27.0,14.0,NaN,NaN,NaN,61.44812,NaN,183.82272,NaN,38.0699,92.194084,24.027756,47.536728,NaN,25.70009,NaN
27.0,15.0,NaN,NaN,NaN,62.47221,NaN,178.54051,NaN,47.727837,NaN,NaN,48.545395,NaN,NaN,NaN
27.0,16.0,NaN,NaN,NaN,64.128334,NaN,178.98811,NaN,55.45713,NaN,NaN,46.464005,NaN,NaN,NaN
27.0,17.0,NaN,NaN,NaN,69.626076,NaN,182.32832,NaN,51.100204,NaN,NaN,NaN,NaN,NaN,NaN
27.0,18.0,NaN,NaN,NaN,65.38944,NaN,165.04643,NaN,55.988415,NaN,NaN,NaN,NaN,NaN,NaN
27.0,19.0,NaN,NaN,NaN,NaN,NaN,155.52397,NaN,59.771717,NaN,NaN,NaN,NaN,NaN,NaN
27.0,20.0,NaN,NaN,NaN,NaN,NaN,181.60773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,21.0,NaN,NaN,NaN,NaN,NaN,157.09984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,22.0,NaN,NaN,NaN,NaN,NaN,156.51015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,23.0,NaN,NaN,NaN,NaN,NaN,153.82286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,24.0,NaN,NaN,NaN,NaN,NaN,198.2013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,0.0,13.345501,4.579301,7.846579,3.630079,4.7038717,5.7426095,5.2742786,9.413234,9.444876,3.4517493,5.9525285,5.2543983,6.562442,4.2568016
28.0,1.0,21.021795,17.307795,11.447463,49.22841,11.132978,51.804775,9.000725,13.601061,26.431599,11.541518,19.880232,13.9725685,13.840743,23.274467
28.0,2.0,32.29,20.676273,12.8004265,56.1879,11.585853,74.6965,10.545367,14.154325,29.056871,13.4218645,20.598965,17.629358,15.260578,NaN
28.0,3.0,47.34169,24.163628,16.589796,60.25088,NaN,105.08071,12.246342,14.662546,30.762712,14.620569,21.287468,20.441414,16.012564,NaN
28.0,4.0,60.667572,25.049751,NaN,65.44872,NaN,115.021866,12.410293,15.827106,44.85655,15.4048605,22.21881,19.247463,16.422266,NaN
28.0,5.0,68.87853,30.263393,NaN,69.64681,NaN,125.10056,11.901233,16.75095,59.140656,17.436115,23.43932,18.864668,16.619478,NaN
28.0,6.0,77.10131,33.501083,NaN,68.65653,NaN,134.27072,NaN,16.974676,62.082325,18.76111,23.48098,20.664696,16.89084,NaN
28.0,7.0,87.8027,41.641953,NaN,62.627094,NaN,147.2713,NaN,18.8332,71.449265,19.748331,24.510632,20.351503,18.045776,NaN
28.0,8.0,96.52069,41.095768,NaN,66.736336,NaN,155.46887,NaN,20.828028,87.70142,19.88546,25.904211,21.035769,17.438324,NaN
28.0,9.0,101.90834,45.023327,NaN,65.60756,NaN,167.37129,NaN,20.42461,84.07275,19.719116,29.325462,22.185179,16.609375,NaN
28.0,10.0,NaN,51.538597,NaN,67.071495,NaN,146.29955,NaN,21.172348,71.57266,20.056324,30.469378,26.226656,17.629135,NaN
28.0,11.0,NaN,NaN,NaN,65.505585,NaN,149.84476,NaN,26.080336,94.87639,20.25504,30.35927,NaN,17.725452,NaN
28.0,12.0,NaN,NaN,NaN,70.04175,NaN,174.0301,NaN,28.113323,88.18342,24.220823,48.841965,NaN,17.766638,NaN
28.0,13.0,NaN,NaN,NaN,66.222275,NaN,184.83025,NaN,36.93285,90.904884,25.091078,37.503445,NaN,17.329788,NaN
28.0,14.0,NaN,NaN,NaN,66.10249,NaN,NaN,NaN,42.081608,112.82122,23.700165,30.754152,NaN,16.709158,NaN
28.0,15.0,NaN,NaN,NaN,61.59889,NaN,185.8827,NaN,43.170933,NaN,NaN,48.1585,NaN,NaN,NaN
28.0,16.0,NaN,NaN,NaN,62.476295,NaN,180.29332,NaN,48.081825,NaN,NaN,49.373173,NaN,NaN,NaN
28.0,17.0,NaN,NaN,NaN,63.9317,NaN,180.53818,NaN,55.79019,NaN,NaN,NaN,NaN,NaN,NaN
28.0,18.0,NaN,NaN,NaN,70.2484,NaN,183.51776,NaN,51.133068,NaN,NaN,NaN,NaN,NaN,NaN
28.0,19.0,NaN,NaN,NaN,65.38974,NaN,166.05646,NaN,58.172134,NaN,NaN,NaN,NaN,NaN,NaN
28.0,20.0,NaN,NaN,NaN,NaN,NaN,156.4041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,21.0,NaN,NaN,NaN,NaN,NaN,182.34186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,22.0,NaN,NaN,NaN,NaN,NaN,157.63959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,23.0,NaN,NaN,NaN,NaN,NaN,156.99458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,24.0,NaN,NaN,NaN,NaN,NaN,154.23804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,0.0,12.799115,5.156526,7.693057,5.600993,4.9269757,4.3057632,5.234184,9.12545,10.915287,3.4511168,5.258495,6.5069966,6.7337384,3.9274614
29.0,1.0,20.508404,16.558714,12.007546,43.847187,11.38623,36.659817,8.952831,13.4526825,23.628279,10.748386,19.720884,14.727437,12.469687,31.122917
29.0,2.0,31.090513,19.938438,12.014191,59.873795,11.943104,79.233284,9.657475,14.263665,30.21255,13.284762,20.637653,16.208168,15.117226,NaN
29.0,3.0,46.622574,23.12504,14.130096,61.92093,NaN,96.876,11.743396,14.9930105,36.101604,14.922548,21.245848,19.093212,16.006428,NaN
29.0,4.0,58.7626,27.277931,NaN,63.439617,NaN,121.944176,13.4958315,15.632495,36.503326,15.851982,21.824707,21.509558,16.36505,NaN
29.0,5.0,70.61883,27.294775,NaN,67.260254,NaN,129.66284,13.274912,16.48998,52.578976,16.594517,23.061462,19.944567,16.624458,NaN
29.0,6.0,77.88258,33.368187,NaN,70.89214,NaN,136.87074,NaN,17.081364,67.482155,18.39032,24.774199,19.323694,16.744183,NaN
29.0,7.0,85.05647,36.148483,NaN,68.76597,NaN,144.35727,NaN,17.890787,68.707306,19.68348,24.116934,21.001461,16.956203,NaN
29.0,8.0,94.92309,44.728638,NaN,62.747185,NaN,155.38448,NaN,19.316572,75.88433,20.664211,25.17194,20.588562,18.078941,NaN
29.0,9.0,102.80021,43.212887,NaN,66.652534,NaN,162.41023,NaN,21.308292,92.32276,20.319424,27.6234,21.185808,17.325525,NaN
29.0,10.0,NaN,47.161358,NaN,65.72607,NaN,173.32028,NaN,20.79962,88.25821,20.295908,30.075323,22.306417,16.511293,NaN
29.0,11.0,NaN,NaN,NaN,67.419556,NaN,149.79686,NaN,21.355104,73.72989,20.642076,31.158518,NaN,17.544268,NaN
29.0,12.0,NaN,NaN,NaN,65.05521,NaN,153.22366,NaN,26.559158,96.66829,21.336481,32.24797,NaN,17.606375,NaN
29.0,13.0,NaN,NaN,NaN,70.0282,NaN,177.27654,NaN,29.457596,89.75635,23.853031,49.595245,NaN,17.830961,NaN
29.0,14.0,NaN,NaN,NaN,66.0997,NaN,187.61995,NaN,40.56549,92.41027,26.544334,39.375492,NaN,17.261913,NaN
29.0,15.0,NaN,NaN,NaN,65.9747,NaN,NaN,NaN,44.104225,NaN,NaN,31.565084,NaN,NaN,NaN
29.0,16.0,NaN,NaN,NaN,61.324936,NaN,187.58623,NaN,44.534264,NaN,NaN,49.06728,NaN,NaN,NaN
29.0,17.0,NaN,NaN,NaN,63.062542,NaN,181.74283,NaN,48.380524,NaN,NaN,NaN,NaN,NaN,NaN
29.0,18.0,NaN,NaN,NaN,63.863274,NaN,181.82004,NaN,55.634903,NaN,NaN,NaN,NaN,NaN,NaN
29.0,19.0,NaN,NaN,NaN,70.18051,NaN,184.50136,NaN,51.180843,NaN,NaN,NaN,NaN,NaN,NaN
29.0,20.0,NaN,NaN,NaN,NaN,NaN,166.89282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,21.0,NaN,NaN,NaN,NaN,NaN,157.13268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,22.0,NaN,NaN,NaN,NaN,NaN,182.94897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,23.0,NaN,NaN,NaN,NaN,NaN,158.08592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,24.0,NaN,NaN,NaN,NaN,NaN,157.3947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,0.0,13.321669,5.101515,7.829229,5.2104936,4.1685195,4.012083,5.090255,8.86047,9.061677,2.871265,6.5521517,5.5443993,6.423531,3.9961998
30.0,1.0,19.76689,16.994009,11.54385,46.90023,11.711421,46.08086,8.786677,13.336213,23.15698,10.717556,17.395359,14.568877,12.616315,19.860619
30.0,2.0,31.269249,19.345957,12.851386,55.767574,12.2717085,65.83194,9.343726,14.419236,26.547024,12.571328,20.618505,16.824312,13.806497,NaN
30.0,3.0,45.362553,22.003708,13.788211,65.48014,NaN,100.98431,10.773631,15.291012,35.539986,14.625354,20.901682,17.683514,15.911579,NaN
30.0,4.0,58.428432,25.57459,NaN,64.86592,NaN,115.351944,12.768976,16.222584,49.586273,16.194836,21.70207,20.063189,16.457012,NaN
30.0,5.0,68.946236,29.761045,NaN,65.17296,NaN,134.35155,14.658716,16.797523,42.767883,16.926588,22.324413,22.238104,16.573645,NaN
30.0,6.0,79.50827,29.541708,NaN,68.289345,NaN,139.89125,NaN,17.154427,58.30344,17.661917,22.971298,20.41111,16.642576,NaN
30.0,7.0,85.89968,34.742973,NaN,70.92203,NaN,146.65497,NaN,17.959827,72.53861,19.218096,24.3489,19.678154,16.805414,NaN
30.0,8.0,92.15856,37.72744,NaN,68.95911,NaN,152.78065,NaN,18.62248,73.70383,20.328625,24.868181,21.253874,17.062231,NaN
30.0,9.0,101.25412,46.902023,NaN,62.887867,NaN,162.14809,NaN,20.168016,79.35493,21.121311,26.293135,20.749392,17.987272,NaN
30.0,10.0,NaN,45.301422,NaN,66.11018,NaN,168.1192,NaN,22.124634,95.68279,20.559504,28.512978,21.350029,17.11518,NaN
30.0,11.0,NaN,NaN,NaN,65.68579,NaN,178.23985,NaN,20.22992,91.5741,20.871775,30.518202,NaN,16.523407,NaN
30.0,12.0,NaN,NaN,NaN,66.84071,NaN,153.04605,NaN,22.17253,75.886765,20.757973,32.195972,NaN,18.027056,NaN
30.0,13.0,NaN,NaN,NaN,64.29379,NaN,156.20421,NaN,28.516966,98.22073,21.568274,34.25382,NaN,17.641777,NaN
30.0,14.0,NaN,NaN,NaN,69.626854,NaN,179.99486,NaN,36.54206,91.17352,23.105085,50.314037,NaN,17.908571,NaN
30.0,15.0,NaN,NaN,NaN,66.095985,NaN,189.92693,NaN,40.85626,NaN,NaN,40.319866,NaN,NaN,NaN
30.0,16.0,NaN,NaN,NaN,65.99404,NaN,NaN,NaN,45.59883,NaN,NaN,31.941538,NaN,NaN,NaN
30.0,17.0,NaN,NaN,NaN,61.114273,NaN,188.99495,NaN,45.43168,NaN,NaN,NaN,NaN,NaN,NaN
30.0,18.0,NaN,NaN,NaN,63.23241,NaN,182.94153,NaN,48.20125,NaN,NaN,NaN,NaN,NaN,NaN
30.0,19.0,NaN,NaN,NaN,63.107334,NaN,182.86758,NaN,55.1452,NaN,NaN,NaN,NaN,NaN,NaN
30.0,20.0,NaN,NaN,NaN,NaN,NaN,185.31479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,21.0,NaN,NaN,NaN,NaN,NaN,167.58447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,22.0,NaN,NaN,NaN,NaN,NaN,157.73518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,23.0,NaN,NaN,NaN,NaN,NaN,183.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,24.0,NaN,NaN,NaN,NaN,NaN,158.44101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,0.0,13.192916,4.757624,7.428158,6.180518,4.3229384,4.41928,5.063814,8.8491745,9.854438,2.9235907,6.515601,6.167186,6.1031404,3.8895452
31.0,1.0,19.971542,16.227093,11.704,38.31874,12.215932,47.157776,9.149147,13.728196,27.125906,10.670964,17.146091,15.662292,13.244648,22.818987
31.0,2.0,29.098042,19.448639,12.303609,56.725758,12.446723,74.94259,9.353542,14.2452135,25.95324,12.397709,18.585934,16.627892,14.0247,NaN
31.0,3.0,45.51738,22.163471,14.7657585,62.49532,NaN,88.4044,9.888036,15.348178,31.692553,14.002981,20.97673,18.258987,14.602059,NaN
31.0,4.0,56.960484,24.316982,NaN,68.39587,NaN,118.530846,11.875682,16.461819,41.724487,15.692784,21.286757,18.749777,16.336647,NaN
31.0,5.0,68.65036,27.33257,NaN,66.51034,NaN,129.79483,13.686249,17.332413,58.32171,17.1802,22.202124,20.75009,16.677177,NaN
31.0,6.0,78.10957,32.364708,NaN,66.1837,NaN,143.9889,NaN,17.732487,49.741856,17.801626,22.751656,22.34968,16.706312,NaN
31.0,7.0,87.40853,31.240175,NaN,68.78645,NaN,149.45416,NaN,18.106167,63.879963,18.486618,23.330776,20.724058,16.718065,NaN
31.0,8.0,92.96766,36.641033,NaN,70.959564,NaN,154.83533,NaN,18.461267,76.97467,19.821627,25.071259,19.979876,16.841715,NaN
31.0,9.0,98.47855,39.36307,NaN,69.01399,NaN,159.31833,NaN,19.143822,77.31505,20.910313,25.46074,21.47404,17.117487,NaN
31.0,10.0,NaN,48.801098,NaN,62.68838,NaN,167.80333,NaN,21.004938,80.62831,21.522352,27.57097,20.89479,17.739273,NaN
31.0,11.0,NaN,NaN,NaN,66.31508,NaN,172.82196,NaN,22.463722,97.85845,21.104614,29.627241,NaN,16.915028,NaN
31.0,12.0,NaN,NaN,NaN,65.25166,NaN,182.3081,NaN,20.375546,95.254,20.978,29.662647,NaN,16.603594,NaN
31.0,13.0,NaN,NaN,NaN,66.18977,NaN,155.89441,NaN,24.146122,79.80166,21.187174,30.27455,NaN,18.20588,NaN
31.0,14.0,NaN,NaN,NaN,63.8577,NaN,158.89542,NaN,31.869226,99.53058,23.807283,36.478672,NaN,17.671104,NaN
31.0,15.0,NaN,NaN,NaN,65.826996,NaN,182.24481,NaN,39.54397,NaN,NaN,50.47713,NaN,NaN,NaN
31.0,16.0,NaN,NaN,NaN,65.996475,NaN,191.83469,NaN,40.454346,NaN,NaN,41.228554,NaN,NaN,NaN
31.0,17.0,NaN,NaN,NaN,66.00935,NaN,NaN,NaN,46.0248,NaN,NaN,NaN,NaN,NaN,NaN
31.0,18.0,NaN,NaN,NaN,63.456005,NaN,190.15993,NaN,45.53057,NaN,NaN,NaN,NaN,NaN,NaN
31.0,19.0,NaN,NaN,NaN,63.221283,NaN,183.91336,NaN,48.38863,NaN,NaN,NaN,NaN,NaN,NaN
31.0,20.0,NaN,NaN,NaN,NaN,NaN,183.71735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,21.0,NaN,NaN,NaN,NaN,NaN,185.98746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,22.0,NaN,NaN,NaN,NaN,NaN,168.15642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,23.0,NaN,NaN,NaN,NaN,NaN,158.2334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,24.0,NaN,NaN,NaN,NaN,NaN,183.86617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,0.0,12.920623,4.24303,7.7641845,5.3634663,4.5044336,3.5585132,4.538485,8.8819685,10.561492,3.2493882,5.7904634,6.9181786,6.346162,3.8948374
32.0,1.0,19.671303,15.448372,12.5613165,44.19631,11.782717,45.994297,9.4949875,13.200333,22.816502,10.781549,17.866014,16.23745,13.996724,22.834753
32.0,2.0,29.05394,18.554672,13.2985935,53.444214,13.710597,73.1219,10.062853,14.597305,30.956581,12.413925,18.60295,17.783287,14.681301,NaN
32.0,3.0,43.06276,21.424292,14.197203,61.94525,NaN,96.70725,10.147066,15.230021,30.29498,13.919133,19.37936,18.104975,14.827794,NaN
32.0,4.0,57.10025,24.13142,NaN,65.88112,NaN,106.91491,10.921023,16.412296,39.031418,15.212742,21.457378,19.264986,15.036557,NaN
32.0,5.0,67.29292,26.334515,NaN,69.99195,NaN,132.74353,12.855257,17.444082,48.485104,16.670727,21.731176,19.56237,16.507221,NaN
32.0,6.0,77.635086,31.373718,NaN,67.48883,NaN,141.2943,NaN,17.693283,66.20267,18.08875,22.758457,21.342329,16.757002,NaN
32.0,7.0,86.10089,35.186398,NaN,66.59405,NaN,153.33505,NaN,18.251839,56.936462,18.587255,23.52437,22.760324,16.74259,NaN
32.0,8.0,94.39966,32.12142,NaN,69.111916,NaN,157.75803,NaN,18.835194,68.136475,19.24754,23.557322,20.955036,16.608433,NaN
32.0,9.0,99.229836,38.319508,NaN,70.64691,NaN,161.37373,NaN,18.602554,80.44208,20.672209,26.864393,20.181396,16.93618,NaN
32.0,10.0,NaN,41.07293,NaN,68.20218,NaN,165.04927,NaN,19.49658,80.13549,21.47199,26.54039,21.656208,17.05647,NaN
32.0,11.0,NaN,NaN,NaN,62.80798,NaN,172.40987,NaN,21.834314,83.97269,22.236168,29.383587,NaN,17.586527,NaN
32.0,12.0,NaN,NaN,NaN,66.5859,NaN,176.82298,NaN,22.935446,99.76292,21.768572,31.149498,NaN,16.922817,NaN
32.0,13.0,NaN,NaN,NaN,65.219055,NaN,185.6724,NaN,22.535053,97.26296,21.474562,31.369724,NaN,16.266987,NaN
32.0,14.0,NaN,NaN,NaN,65.934715,NaN,158.17838,NaN,28.777836,81.279945,22.07154,31.193005,NaN,18.145006,NaN
32.0,15.0,NaN,NaN,NaN,63.65566,NaN,161.0486,NaN,36.65706,NaN,NaN,37.532566,NaN,NaN,NaN
32.0,16.0,NaN,NaN,NaN,66.01463,NaN,184.10536,NaN,42.792698,NaN,NaN,52.780224,NaN,NaN,NaN
32.0,17.0,NaN,NaN,NaN,66.22275,NaN,193.41327,NaN,40.993664,NaN,NaN,NaN,NaN,NaN,NaN
32.0,18.0,NaN,NaN,NaN,66.37487,NaN,NaN,NaN,46.419334,NaN,NaN,NaN,NaN,NaN,NaN
32.0,19.0,NaN,NaN,NaN,63.441795,NaN,191.1233,NaN,45.69958,NaN,NaN,NaN,NaN,NaN,NaN
32.0,20.0,NaN,NaN,NaN,NaN,NaN,184.73311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,21.0,NaN,NaN,NaN,NaN,NaN,184.44229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,22.0,NaN,NaN,NaN,NaN,NaN,186.54373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,23.0,NaN,NaN,NaN,NaN,NaN,168.62938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,24.0,NaN,NaN,NaN,NaN,NaN,158.64531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,0.0,12.8363085,4.255466,7.7815194,5.2365894,4.1427956,4.5483074,4.2020683,8.625236,7.523875,2.6576564,6.3035493,6.5132957,6.0324817,3.9116554
33.0,1.0,18.89754,16.236555,12.3119135,44.703857,11.813804,45.983692,9.807463,13.276388,23.8728,11.91107,18.629158,15.442061,14.037659,22.7814
33.0,2.0,28.403646,16.880615,14.004711,54.8139,12.769913,73.3343,10.439104,14.09712,27.302124,12.669777,19.185377,18.303595,15.361582,NaN
33.0,3.0,42.645214,21.302917,15.371667,60.162964,NaN,98.43527,10.952754,15.575587,37.132694,13.9691,19.338356,19.244608,15.422513,NaN
33.0,4.0,54.870857,23.611717,NaN,64.65523,NaN,114.280136,11.249631,16.35929,35.307648,15.114136,19.955713,19.113438,15.185916,NaN
33.0,5.0,67.195755,26.34059,NaN,67.3536,NaN,122.083916,12.172468,17.586418,48.995617,16.458788,21.961319,19.962381,15.274145,NaN
33.0,6.0,76.27916,31.461388,NaN,70.70878,NaN,144.49573,NaN,18.59546,54.91091,17.554716,22.115604,20.059639,16.679064,NaN
33.0,7.0,85.625565,36.698395,NaN,68.028755,NaN,149.92537,NaN,17.858366,71.99068,18.86847,23.526167,21.98525,16.843544,NaN
33.0,8.0,93.18737,38.650806,NaN,67.282425,NaN,161.20209,NaN,18.860224,61.725292,19.294083,23.997692,23.042215,16.780613,NaN
33.0,9.0,100.625786,38.17697,NaN,69.46325,NaN,164.85915,NaN,19.257343,73.5009,19.885683,23.862686,21.050484,16.558065,NaN
33.0,10.0,NaN,39.985058,NaN,70.591194,NaN,166.90343,NaN,18.898428,83.34672,21.207054,29.1512,20.361275,16.894936,NaN
33.0,11.0,NaN,NaN,NaN,68.19963,NaN,169.71425,NaN,19.804995,82.588745,22.118725,27.684507,NaN,16.986217,NaN
33.0,12.0,NaN,NaN,NaN,62.563847,NaN,176.27596,NaN,22.32193,86.82782,23.01012,33.448658,NaN,17.877075,NaN
33.0,13.0,NaN,NaN,NaN,66.46673,NaN,180.14629,NaN,24.155043,101.33544,22.729343,33.41701,NaN,17.15377,NaN
33.0,14.0,NaN,NaN,NaN,65.16025,NaN,188.44002,NaN,25.456596,98.657104,22.369938,32.87266,NaN,16.664024,NaN
