"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
11.0,7282.289,41869.688,23881.186,39717.195,1436609.6,11535.276,4820.0312,30408.982,85123.74,65050.164,14439.926,32639.283,17694.486,66316.78,49425.73,28609.557,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,7831.958,32128.688,23465.86,37519.277,1463580.1,11368.492,5160.721,31364.957,88862.68,66820.48,13030.711,30914.504,15652.074,14203.865,59086.477,32796.52,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,7900.264,32297.152,23712.06,35696.723,1467503.2,11028.489,4624.8745,32237.137,84121.01,75437.17,13545.564,39773.285,15853.637,21874.115,42116.47,36982.527,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,7881.774,31670.03,22023.986,33592.066,1455605.4,10738.599,4227.944,34199.613,84925.09,77821.74,13880.7705,53445.336,16846.69,29605.535,35193.164,41516.32,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,7853.982,33132.367,18419.55,33367.406,1400106.9,10496.737,4209.4507,37274.08,80419.78,76318.234,14717.245,53997.586,16574.13,44466.004,69831.33,46415.016,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,7689.446,33557.25,15172.815,30570.053,1435941.6,10120.938,3992.7686,39608.5,84099.984,68483.4,13851.227,53435.74,15532.5205,28747.822,50171.086,51128.523,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,6938.678,34558.68,14064.945,27603.482,1403684.9,9669.253,4231.8643,42121.72,82260.65,69870.77,15134.365,70016.055,16850.34,35899.695,31572.262,55825.234,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,5655.0186,36793.145,13818.518,25430.082,1413252.8,9344.704,4720.914,45696.402,87276.54,65423.63,14628.357,69486.55,20053.625,35165.1,52787.67,61294.85,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,4683.2095,37661.164,14485.68,25227.25,1395468.0,9066.086,4683.559,50591.504,93673.73,62533.45,15446.571,44923.863,18795.469,58491.137,49286.473,67497.086,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,4344.4976,38084.184,13134.638,23823.598,1380870.1,8833.838,4958.0166,54122.17,103065.63,60950.88,17154.732,40472.65,16160.072,33782.703,44983.137,74226.96,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
