"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
30.0,0.5435192449961884,5.795808303689454,0.6742949862989766,0.0,0.13787934453450304,0.15008919875258406,1.583426771390733,0.11505236795748748,0.11996645777473863,0.0,0.0,0.10595448913411804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31.0,0.4912501616238495,7.346442935977566,1.1317810556348613,0.0,0.12411017845819626,0.1294344673170319,1.5684967900725812,0.11382249301538845,0.11988522878998084,0.0,0.0,0.105874349929762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.0,0.4877170574833588,6.917969580582319,0.8754887987767089,0.0,0.1188541102853275,0.11763665253571748,1.5694081015355852,0.11288770446938469,0.11987835432456585,0.0,0.0,0.10588861277706436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33.0,0.4614580248237619,6.145494263610875,0.727398775790766,0.0,0.12525374157778324,0.12307343601134928,1.555401672436612,0.11432983824392003,0.11990082287678125,0.0,0.0,0.10589096202009851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34.0,0.41206155030082325,6.756227159899604,0.8277240895379961,0.0,0.11844821274992422,0.11544534847200709,1.5396215831428097,0.1128546236958953,0.11993566386755901,0.0,0.0,0.10591372026348608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35.0,0.32371806077446774,7.149075646531062,1.0832572222768244,0.0,0.13127720121764477,0.11610447391988021,1.5029544385177465,0.11308630978122423,0.1199329162107723,0.0,0.0,0.10592275204664282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,0.3581396901452019,6.1585854158123565,0.7263514530677465,0.0,0.13040234378268134,0.13662388167129108,1.5124611966411459,0.11386724025186064,0.11997635101714646,0.0,0.0,0.10596027648443913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,0.42442371525838024,6.891962988469586,0.7844684114043223,0.0,0.11927437275645528,0.11887972041377207,1.5377578409485082,0.1141721165304168,0.11996737184823454,0.0,0.0,0.10594978096515825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.0,0.36914849170434416,7.522737568277852,0.9918319805946438,0.0,0.12348153572021264,0.11901344414819545,1.5185002977647482,0.11302978098062963,0.11991778694219861,0.0,0.0,0.10592215075578236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39.0,0.4000338774060534,5.362171371692949,0.8065425410026571,0.0,0.13550604526796967,0.12045575506033382,1.527682632857202,0.11451453575533853,0.11999823923248194,0.0,0.0,0.10596675472608495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.0,0.5097862070344485,6.86376995553389,0.7939791864825251,0.0,0.14372271688643143,0.14379523048387582,1.5709976618734867,0.11322488680100375,0.11994684020806032,0.0,0.0,0.10592889464186624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
