"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
15.0,0.012676788876132905,8.129818194795938,0.9182230551453257,0.0,0.025420802230890268,0.047588462674185275,1.685390337894341,0.0,0.0,0.0,0.10705712331040945,0.1936773312094071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16.0,0.012925487252993426,9.573500236673382,0.6176991147672514,0.0,0.018554430714362167,0.05069623197568723,1.6865527737603665,0.0,0.0,0.0,0.09653954367800666,0.19387555399779616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17.0,0.013659136739926562,8.505021331350768,0.8356905191960794,0.0,0.02331541118641585,0.07776082273099615,1.6900833098218857,0.0,0.0,0.0,0.10655102451765422,0.1938743571263791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18.0,0.014778247376389969,8.737825894148552,0.6549474553866758,0.0,0.01922476705693871,0.07150544393753004,1.69554029184111,0.0,0.0,0.0,0.10358315666134543,0.19397358058630934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,0.011517380340470675,7.896159939599084,0.6368392446552328,0.0,0.038276867686405036,0.05503522683154043,1.6790755372489043,0.0,0.0,0.0,0.10674505660341292,0.19398435610349898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20.0,0.009423214502149467,8.18102452498576,0.3364649940144725,0.0,0.030128532731897893,0.06081042433120128,1.66904953502227,0.0,0.0,0.0,0.10746037146324752,0.19397890585738728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21.0,0.009265092407432774,8.608058018210821,0.43517520216971894,0.0,0.04065599831109742,0.07325992614761441,1.6684557924113899,0.0,0.0,0.0,0.1069291012706612,0.19395400156646656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22.0,0.011209278933182463,8.257447367115997,0.2987949563641811,0.0,0.03330487236922499,0.0724577283966049,1.6782206158609327,0.0,0.0,0.0,0.11315444166200848,0.1938774349906916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23.0,0.012036114120430548,8.929699277030494,0.5294701008034578,0.0,0.04575735306682391,0.06838909904198753,1.6819981433548108,0.0,0.0,0.0,0.10229927959263821,0.19400518647676587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24.0,0.012973115189551167,6.371133786098361,0.3294798237703424,0.0,0.04422463805278346,0.07032931833899722,1.6863495212314337,0.0,0.0,0.0,0.10823538571387319,0.19397357416123537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25.0,0.013855934009819501,8.40480153389914,0.8136335491651583,0.0,0.026733400876783844,0.060860227540306476,1.6910562533238165,0.0,0.0,0.0,0.09467510700696091,0.19398224969228506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
26.0,0.011531733838133466,8.68154005670565,0.4581535032104988,0.0,0.039783598429481086,0.06145928311721345,1.6795854758668856,0.0,0.0,0.0,0.11135194545334787,0.19395782776386206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.0,0.011047515653945107,7.7274677449578775,0.33706102484291905,0.0,0.04451684630947215,0.07025451228519021,1.6769307517319099,0.0,0.0,0.0,0.10673664331634054,0.19397368290605863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.0,0.015426991462575375,7.08816206808875,0.38083797090859217,0.0,0.04198041177826728,0.07130628194837944,1.6998761020713822,0.0,0.0,0.0,0.10442945636982442,0.1939308817034764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29.0,0.016299863305891813,7.593987373766501,0.4306675659613092,0.0,0.048655774961678167,0.06412454478162591,1.7038287394561393,0.0,0.0,0.0,0.09977298087899618,0.1939897029471711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30.0,0.01535127740634892,7.595957922848282,0.3478424670152379,0.0,0.03444051944634566,0.07890243080168467,1.6993603249249827,0.0,0.0,0.0,0.09820995545257143,0.1939551009927411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31.0,0.013682843723932456,6.44113729955303,0.3734280812867742,0.0,0.05192410015162874,0.07469802295567489,1.690075915430829,0.0,0.0,0.0,0.11508326668065184,0.19398455480488264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.0,0.008559835320281258,8.135655264702262,0.4280722731203403,0.0,0.035060182410228034,0.06964146291825268,1.6648172483739794,0.0,0.0,0.0,0.10363881388366782,0.19397344308138842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33.0,0.009199110746891559,7.347797593773335,0.4512483590546105,0.0,0.032426938275261524,0.0808868095962379,1.6683531258189388,0.0,0.0,0.0,0.10859350890968701,0.19399382997006923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34.0,0.010431851359640441,9.25410333208194,0.3879211105176087,0.0,0.03297466183045139,0.06462733465812294,1.6739233380495577,0.0,0.0,0.0,0.1057954391544127,0.19398931701356192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35.0,0.008276760408605798,10.010069528401129,0.498498480246933,0.0,0.030418455397321176,0.07512111129066062,1.6637571102337978,0.0,0.0,0.0,0.09878546311904979,0.19381597158983624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,0.01112273122485502,7.4618678496353485,0.568249262973733,0.0,0.03337476940854578,0.0646969964971194,1.6776748377450852,0.0,0.0,0.0,0.10442145995379479,0.1939816077075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,0.011683626341086894,8.002743488775371,0.46301216927676336,0.0,0.02458137076074741,0.06594646088453887,1.680204568119507,0.0,0.0,0.0,0.11148489395425579,0.19394459995153318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.0,0.01138762847611642,9.751192353794675,0.41109929158862635,0.0,0.038239309622048516,0.07379012345673523,1.678922869746402,0.0,0.0,0.0,0.10506709816952012,0.19397803684708864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39.0,0.012115302828585679,9.501442422737584,0.38994958281367004,0.0,0.03482417110960048,0.07854080892038211,1.6820684304441562,0.0,0.0,0.0,0.10303344553683132,0.19398289338346178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.0,0.01101215486548444,8.540440682536488,0.331015990637442,0.0,0.027969783643968956,0.07841656187867439,1.6767528310745734,0.0,0.0,0.0,0.09704857354857067,0.19395563356028173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
