"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
11.0,128.43959,82600.74,208276.67,1102817.2,593724.4,114341.78,5786.2627,64453.195,107214.65,21039.479,147270.4,41073.824,166389.84,92101.52,74896.164,53547.21,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,125.5197,53777.66,192089.39,1022578.44,603562.25,111562.95,5071.169,65026.96,110969.875,16192.654,178869.03,41689.285,158149.14,129966.09,63529.812,60237.27,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,114.892685,63413.285,171241.1,1005039.7,612365.94,111265.945,4798.8105,66578.945,104542.016,12223.593,155725.66,44420.914,156868.17,100076.555,64119.816,66590.57,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,100.17056,61343.176,164482.14,1069234.5,569432.9,108708.625,5044.784,75680.195,99039.73,9001.848,182949.36,54467.703,183138.05,80976.94,72703.305,71736.195,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,83.2326,66111.03,188681.5,1020549.5,525977.0,110650.56,4815.3867,70660.55,84294.4,6025.967,187264.7,48716.78,160558.67,97033.37,60366.074,75800.07,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,65.317924,69636.03,193184.84,1073025.2,510843.0,115230.81,5172.3193,72002.13,85230.27,3959.938,173848.19,38854.426,135997.17,134680.36,68428.805,78623.19,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,44.666313,72602.04,203928.94,921238.7,510918.25,117784.58,4879.536,78733.97,78610.46,3237.5374,177521.5,38058.895,162774.33,128416.91,61904.992,80647.85,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,22.574429,63182.76,191165.11,956366.5,507638.28,122788.78,4201.676,74915.23,87759.79,2701.778,193477.9,44432.4,154048.88,147494.33,92334.96,83123.31,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,8.924329,70515.71,174437.55,924626.56,481398.2,125067.76,4644.934,85059.55,80397.266,2174.509,184242.75,42151.453,143758.69,146560.05,82721.03,86261.6,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,2.6480372,79706.85,179045.52,901206.1,465150.78,129943.266,4673.2905,75637.42,84923.38,1729.03,205539.64,36319.812,144136.78,91641.08,78091.73,91077.01,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
