"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
11.0,8394.364,16049.6455,366722.84,363680.88,585863.1,10171.791,8164.745,38112.027,224950.44,75517.37,18564.422,65840.85,36129.316,254605.11,81653.6,36326.97,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,8663.429,15097.139,369193.75,299310.75,568398.1,9565.918,8581.66,39009.387,236580.3,75882.22,15850.3,73192.836,38928.445,275255.06,74662.3,41842.28,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,8590.238,15245.642,368143.66,281906.75,571328.3,8866.424,7936.4336,39556.406,233912.92,76927.81,14746.988,97350.34,36111.484,312459.03,104097.01,47542.86,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,8657.783,15689.115,385422.2,236083.33,565962.06,8344.78,7765.6694,42363.086,240823.12,72799.24,13413.568,94020.31,34069.324,296636.97,72640.305,54264.02,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,8936.436,15735.214,393310.12,194272.97,553263.7,7833.831,7899.804,46418.266,232619.3,74602.07,13525.532,80203.734,31742.576,290061.28,63162.273,61679.164,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,9011.521,15711.134,386208.62,193873.94,599155.0,7327.595,7557.153,50500.27,238133.86,71975.15,14147.182,86808.29,34953.914,206122.42,83039.96,69905.45,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,8340.443,16247.693,391974.7,208889.08,589954.94,6723.933,7331.637,51275.98,230493.8,70758.54,13023.162,81222.3,37175.848,304189.28,54277.43,78302.15,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,6786.5684,16550.945,404415.94,175120.08,561001.1,6084.704,7395.2427,51287.31,229626.55,72127.05,10337.064,81247.02,27158.537,433078.78,65586.72,87549.07,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,5397.201,16075.559,403620.94,151889.45,556123.8,5625.992,8047.8423,54805.375,227242.86,71146.75,9176.47,77494.305,26409.186,276123.1,79511.766,99809.51,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,4915.5464,16249.349,386496.25,147498.69,555846.75,5244.474,8105.5747,58530.74,228898.28,71482.21,9125.322,71169.43,31302.602,175639.77,67435.555,114146.914,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
